source_path,relative_path,basename,category,book_container,status,has_output,num_outputs,matched_outputs,notes
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000617.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000617.jpg,00000617,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000618.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000618.jpg,00000618,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000619.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000619.jpg,00000619,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000620.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000620.jpg,00000620,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000621.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000621.jpg,00000621,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000622.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000622.jpg,00000622,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000623.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000623.jpg,00000623,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000624.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000624.jpg,00000624,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000625.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000625.jpg,00000625,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000626.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000626.jpg,00000626,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000627.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000627.jpg,00000627,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000628.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000628.jpg,00000628,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000629.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000629.jpg,00000629,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000630.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000630.jpg,00000630,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000631.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000631.jpg,00000631,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000632.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000632.jpg,00000632,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000633.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000633.jpg,00000633,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000634.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000634.jpg,00000634,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000635.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000635.jpg,00000635,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000636.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000636.jpg,00000636,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000637.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000637.jpg,00000637,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000638.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000638.jpg,00000638,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000639.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000639.jpg,00000639,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000640.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000640.jpg,00000640,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000641.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000641.jpg,00000641,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000642.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000642.jpg,00000642,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000643.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000643.jpg,00000643,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000644.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000644.jpg,00000644,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000645.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000645.jpg,00000645,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000646.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000646.jpg,00000646,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000647.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000647.jpg,00000647,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000648.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000648.jpg,00000648,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000649.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000649.jpg,00000649,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000650.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000650.jpg,00000650,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000651.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000651.jpg,00000651,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000652.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000652.jpg,00000652,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000653.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000653.jpg,00000653,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000654.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000654.jpg,00000654,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000655.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000655.jpg,00000655,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000656.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000656.jpg,00000656,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000657.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000657.jpg,00000657,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000658.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000658.jpg,00000658,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000659.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000659.jpg,00000659,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000660.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000660.jpg,00000660,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000661.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000661.jpg,00000661,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000662.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000662.jpg,00000662,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000663.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000663.jpg,00000663,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000664.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000664.jpg,00000664,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000665.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000665.jpg,00000665,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000666.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000666.jpg,00000666,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000667.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000667.jpg,00000667,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000668.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000668.jpg,00000668,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000669.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000669.jpg,00000669,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000670.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000670.jpg,00000670,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000671.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000671.jpg,00000671,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000672.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000672.jpg,00000672,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000673.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000673.jpg,00000673,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000674.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000674.jpg,00000674,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000675.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000675.jpg,00000675,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000676.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000676.jpg,00000676,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000677.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000677.jpg,00000677,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000678.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000678.jpg,00000678,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000679.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000679.jpg,00000679,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000680.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000680.jpg,00000680,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000681.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000681.jpg,00000681,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000682.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000682.jpg,00000682,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000683.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000683.jpg,00000683,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000684.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000684.jpg,00000684,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000685.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000685.jpg,00000685,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000686.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000686.jpg,00000686,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000687.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000687.jpg,00000687,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000688.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000688.jpg,00000688,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000689.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000689.jpg,00000689,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000690.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000690.jpg,00000690,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000691.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000691.jpg,00000691,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000692.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000692.jpg,00000692,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000693.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000693.jpg,00000693,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000694.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000694.jpg,00000694,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000695.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000695.jpg,00000695,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000696.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000696.jpg,00000696,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000697.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000697.jpg,00000697,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000698.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000698.jpg,00000698,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000699.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000699.jpg,00000699,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000700.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000700.jpg,00000700,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000701.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000701.jpg,00000701,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000702.jpg,ftp/REGISTRO DENUNCE/registro denunce CA 1-7173/00000702.jpg,00000702,REGISTRO DENUNCE,registro denunce CA 1-7173,NOT_ELABORATED,False,0,,
